-0,-0,1.01,52.65,51.86
-0,-0,1.01,43.45,44.64
-0,-0,1.01,34.11,28.37
-0,-0,1.01,27.01,24.78
-0,-0,1.01,7.53,24.67
-0,-0,1.01,2.64,24.07
-0,-0,1.01,1.01,23.03
-0,-0,1.01,1.01,22.66
-0,-0,1.01,1.01,24.42
-0,-0,1.01,1.01,28.29
-0,-0,1.3,1.01,48.97
-0,-0,3.79,1.01,51.78
-0,-0,14.23,1.01,50.79
-0,-0,26.12,1.01,51.88
-0,-0,35.26,1.01,49.59
-0,-0,62.08,1.01,53.96
-0,-0,59.37,1.01,50.45
-0,-0,53.77,1.01,38.38
-0,-0,54.19,1.01,27.51
-0,-0,45.02,1.01,25.49
-0,-0,41.82,1.01,22.62
-0,-0,37.04,1.01,25.68
-0,-0,40.62,1.01,34.08
-0,-0,44,1.01,53.36
-0,-0,40.12,1.01,59.89
-0,-0,42.36,1.01,59.74
-0,-0,38.74,1.01,59.14
-0,-0,38.64,1.01,59.76
-0,-0,26.89,1.01,59.38
-0,-0,19.58,1.01,59.24
-0,-0,8.22,1.01,59.16
-0,-0,1.53,1.01,53.57
-0,-0,1.01,1.01,52.41
-0,-0,1.01,1.01,49.21
-0,-0,1.01,1.01,33.94
-0,-0,1.01,1.01,34.66
-0,-0,1.01,1.01,50.74
-0,-0,1.01,1.01,59.31
-0,-0,1.01,1.01,56.49
-0,-0,1.01,4.57,51.66
-0,-0,1.01,13.27,50.19
-0,-0,1.01,27.41,47.87
-0,-0,1.01,58.7,45.43
-0,-0,1.01,70.09,42.2
-0,-0,1.01,70.35,41.13
-0,-0,1.01,69.24,42
-0,-0,1.01,65.79,38.77
-0,-0,1.01,64.06,28.43
-0,-0,1.01,62.89,28.77
-0,-0,1.01,60.5,47.04
-0,-0,1.01,58.81,52.65
-0,-0,1.01,55.42,51.48
-0,-0,1.01,55.52,53.93
-0,-0,1.01,48.71,50.86
-0,-0,1.01,37.86,54.31
-0,-0,1.01,29.28,51.4
-0,-0,1.01,11.78,46.31
-0,-0,1.01,1.79,42.57
-0,-0,1.01,1.01,41.83
-0,-0,1.01,1.01,38.57
-0,-0,1.01,1.01,26.65
-0,-0,1.01,1.01,27.45
-0,-0,1.01,1.01,50.76
-0,-0,1.01,1.01,57.04
-0,-0,1.01,1.01,54.08
-0,-0,1.01,1.01,51.17
-0,-0,1.01,1.01,36.46
-0,-0,1.01,1.01,26.19
-0,-0,1.01,1.01,23.33
-0,-0,1.01,1.01,22.17
-0,-0,1.01,1.01,21.23
-0,-0,1.01,1.01,19.01
-0,-0,1.01,1.01,23.51
-0,-0,1.01,1.01,25.99
-0,-0,1.01,1.01,31.72
-0,-0,1.01,1.01,52.3
-0,-0,3.11,1.01,60.24
-0,-0,5.72,1.01,60.18
-0,-0,17.25,1.01,62.93
-0,-0,31.5,1.01,62.65
-0,-0,61,1.01,62.65
-0,-0,59.05,1.01,62.06
-0,-0,54.76,1.01,60.3
-0,-0,54.5,1.01,55.3
-0,-0,45.99,1.01,54.48
-0,-0,47.23,1.01,52.17
-0,-0,34.85,1.01,40.85
-0,-0,43.2,1.01,36.22
-0,-0,45.77,1.01,50.37
-0,-0,41.36,1.01,59.41
-0,-0,42.14,1.42,57.7
-0,-0,41.3,7.06,56.34
-0,-0,39.24,10.95,53.26
-0,-0,28.37,20.91,49.89
-0,-0,12.34,52.35,47.66
-0,-0,1.85,67.59,44.65
-0,-0,1.01,65.8,43.28
-0,-0,1.01,62.99,41.8
-0,-0,1.01,63.67,40.83
-0,-0,1.01,63.6,32.12
-0,-0,1.01,61.48,32.52
-0,-0,1.01,60.67,48.57
-0,-0,1.01,56.73,56.91
-0,-0,1.01,55.13,54
-0,-0,1.01,52.87,51.57
-0,-0,1.01,45.39,46.63
-0,-0,1.01,33.52,30.43
-0,-0,1.01,23.81,28.11
-0,-0,1.01,13.28,26.36
-0,-0,1.01,1.52,27.06
-0,-0,1.01,1.01,23.87
-0,-0,1.01,1.01,25
-0,-0,1.01,1.01,26.07
-0,-0,1.01,1.01,26.96
-0,-0,1.01,1.01,45.96
-0,-0,3.74,1.01,49.62
-0,-0,10.3,1.01,51.74
-0,-0,27.83,1.01,52.28
-0,-0,47.19,1.01,49.73
-0,-0,58.71,1.01,53.53
-0,-0,59.99,1.01,50.57
-0,-0,54.22,1.01,47.39
-0,-0,54.53,1.01,46.96
-0,-0,47.44,1.01,41.58
-0,-0,49.18,1.01,29.24
-0,-0,39.74,1.01,24.8
-0,-0,48.27,1.01,28.99
-0,-0,49.49,1.01,49.82
-0,-0,49.05,1.01,59.35
-0,-0,48.38,1.01,58.88
-0,-0,43.5,1.01,58.02
-0,-0,44.59,1.01,59.39
-0,-0,20.51,1.01,59.5
-0,-0,7.18,1.01,58.79
-0,-0,1.48,1.01,58.23
-0,-0,1.01,1.01,53.59
-0,-0,1.01,1.01,52.56
-0,-0,1.01,1.01,48.83
-0,-0,1.01,1.01,35.36
-0,-0,1.01,1.01,34.35
-0,-0,1.01,1.01,48.16
-0,-0,1.01,1.01,56.86
-0,-0,1.01,1.01,53.85
-0,-0,1.01,1.3,51.15
-0,-0,1.01,3.27,38.78
-0,-0,1.01,12.35,29.7
-0,-0,1.01,44.31,27.65
-0,-0,1.01,67.9,27.71
-0,-0,1.01,66.02,25.54
-0,-0,1.01,62.64,25.98
-0,-0,1.01,63.52,24.76
-0,-0,1.01,63.24,26.54
-0,-0,1.01,61.84,33.93
-0,-0,1.01,60.38,45.74
-0,-0,1.01,56.52,50.34
-0,-0,1.01,54.31,53.58
-0,-0,1.01,51.74,51.9
-0,-0,1.01,45.93,51.12
-0,-0,1.01,33.52,53.79
-0,-0,1.01,27.03,52.17
-0,-0,1.01,19.75,48.94
-0,-0,1.01,2.41,46.04
-0,-0,1.01,1.01,43.09
-0,-0,1.01,1.01,41.02
-0,-0,1.01,1.01,28.2
-0,-0,1.01,1.01,26.84
-0,-0,1.01,1.01,43.29
-0,-0,1.01,1.01,56.9
-0,-0,1.01,1.01,53.86
-0,-0,1.01,1.01,51.43
-0,-0,1.01,1.01,40.33
-0,-0,1.01,1.01,27.35
-0,-0,1.01,1.01,26.19
-0,-0,1.01,1.01,24.47
-0,-0,1.01,1.01,21.29
-0,-0,1.01,1.01,21.12
-0,-0,1.01,1.01,23.4
-0,-0,1.01,1.01,24.07
-0,-0,1.01,1.01,26.37
-0,-0,1.01,1.01,48.56
-0,-0,1.27,1.01,59.44
-0,-0,4.4,1.01,58.66
-0,-0,15.36,1.01,58.62
-0,-0,26.44,1.01,58.76
-0,-0,54.33,1.01,59.85
-0,-0,60.43,1.01,58.78
-0,-0,53.94,1.01,58.57
-0,-0,53.85,1.01,54.36
-0,-0,47.85,1.01,52.59
-0,-0,46.96,1.01,48.52
-0,-0,47.43,1.01,37.29
-0,-0,48.28,1.01,34.17
-0,-0,46.63,1.01,47.98
-0,-0,49.85,1.01,59.08
-0,-0,46.88,1.01,57.01
-0,-0,47.95,2.74,52.87
-0,-0,45.9,5.87,50.26
-0,-0,32.47,15.13,48.47
-0,-0,25.21,39.36,45.8
-0,-0,5.34,68.12,43.51
-0,-0,1.01,65.27,41.75
-0,-0,1.01,63.57,41.89
-0,-0,1.01,63.69,40.32
-0,-0,1.01,63.68,26.61
-0,-0,1.01,61.75,33.61
-0,-0,1.01,60.71,44.37
-0,-0,1.01,56.68,56.78
-0,-0,1.01,54.31,54.65
-0,-0,1.01,51.79,51.97
-0,-0,1.01,47.19,48.89
-0,-0,1.01,34.49,30.21
-0,-0,1.01,30.04,25.49
-0,-0,1.01,20.45,24.19
-0,-0,1.01,1.92,22.48
-0,-0,1.01,1.01,23.23
-0,-0,1.01,1.01,21.09
-0,-0,1.01,1.01,23.2
-0,-0,1.01,1.01,25.22
-0,-0,1.01,1.01,41.78
-0,-0,1.43,1.01,49.4
-0,-0,7.33,1.01,53.27
-0,-0,18.48,1.01,52.1
-0,-0,47.86,1.01,49.8
-0,-0,59.31,1.01,52.98
-0,-0,59.86,1.01,51.16
-0,-0,54.51,1.01,48.36
-0,-0,54.43,1.01,44.61
-0,-0,48.56,1.01,29.89
-0,-0,46.03,1.01,24.86
-0,-0,44.66,1.01,24.02
-0,-0,41.61,1.01,24.85
-0,-0,42.44,1.01,45.74
-0,-0,48.71,1.01,60.49
-0,-0,45.55,1.01,59.24
-0,-0,50.89,1.01,58.74
-0,-0,45.37,1.01,58.83
-0,-0,29.46,1.01,59.89
-0,-0,11.01,1.01,59.43
-0,-0,3.41,1.01,58.71
-0,-0,1.01,1.01,54.78
-0,-0,1.01,1.01,52.59
-0,-0,1.01,1.01,49.71
-0,-0,1.01,1.01,36.7
-0,-0,1.01,1.01,33.08
-0,-0,1.01,1.01,45.18
-0,-0,1.01,1.01,59.03
-0,-0,1.01,1.11,57.2
-0,-0,1.01,3.77,53.49
-0,-0,1.01,5.1,50.58
-0,-0,1.01,14.04,48.54
-0,-0,1.01,31.06,45.95
-0,-0,1.01,71.16,43.79
-0,-0,1.01,69.42,41.22
-0,-0,1.01,69.73,41.14
-0,-0,1.01,67.06,41.71
-0,-0,1.01,64.97,28.25
-0,-0,1.01,62.79,32.85
-0,-0,1.01,60.81,43.59
-0,-0,1.01,58.9,50.7
-0,-0,1.01,56.61,53.38
-0,-0,1.01,54.46,51.17
-0,-0,1.01,50.89,50.81
-0,-0,1.01,37.88,53.36
-0,-0,1.01,29.41,52.03
-0,-0,1.01,18.56,48.05
-0,-0,1.01,4.22,42.58
-0,-0,1.01,1.01,41.98
-0,-0,1.01,1.01,41.68
-0,-0,1.01,1.01,28.98
-0,-0,1.01,1.01,27.96
-0,-0,1.01,1.01,39.27
-0,-0,1.01,1.01,57.03
-0,-0,1.01,1.01,55.12
-0,-0,1.01,1.01,51.35
-0,-0,1.01,1.01,41.45
-0,-0,1.01,1.01,27.04
-0,-0,1.01,1.01,23.48
-0,-0,1.01,1.01,23.56
-0,-0,1.01,1.01,22.21
-0,-0,1.01,1.01,22.24
-0,-0,1.01,1.01,21.94
-0,-0,1.01,1.01,22.12
-0,-0,1.01,1.01,24.35
-0,-0,1.01,1.01,43.03
-0,-0,1.2,1.01,60.46
-0,-0,5.75,1.01,60.18
-0,-0,20.45,1.01,62.67
-0,-0,45.8,1.01,62.88
-0,-0,57.39,1.01,62.44
-0,-0,59.8,1.01,62.52
-0,-0,53.46,1.01,60.39
-0,-0,53.41,1.01,57.33
-0,-0,47.98,1.01,54.52
-0,-0,44,1.01,52.07
-0,-0,47.63,1.01,44.83
-0,-0,45.89,1.01,34.4
-0,-0,43.7,1.01,45.33
-0,-0,29.02,1.01,60.91
-0,-0,11.11,1.01,57.06
-0,-0,3.02,1.02,56.08
-0,-0,1.01,3.16,55.2
-0,-0,1.01,11.42,50.37
-0,-0,1.01,24.13,47.94
-0,-0,1.01,66.79,45.52
-0,-0,1.01,65.45,43.19
-0,-0,1.01,63.94,41.23
-0,-0,1.01,63.63,42.28
-0,-0,1.01,63.48,31.58
-0,-0,1.01,61.72,33.54
-0,-0,1.01,60.09,43.12
-0,-0,1.01,58.11,57.18
-0,-0,1.01,54.94,55.12
-0,-0,1.01,51.73,51.54
-0,-0,1.01,48.14,49.26
-0,-0,1.01,33.14,32.95
-0,-0,1.01,29.81,28.51
-0,-0,1.01,14.67,24.82
-0,-0,1.01,5.28,26.02
-0,-0,1.01,1.01,23.71
-0,-0,1.01,1.01,26.29
-0,-0,1.01,1.01,25.83
-0,-0,1.01,1.01,31.4
-0,-0,1.09,1.01,40.1
-0,-0,3.83,1.01,49.76
-0,-0,12.5,1.01,52.78
-0,-0,25.86,1.01,52.68
-0,-0,48.79,1.01,48.89
-0,-0,73.59,1.01,51.72
-0,-0,85.19,1.01,51.99
-0,-0,84.3,1.01,48.87
-0,-0,76.61,1.01,46.7
-0,-0,79.69,1.01,44.36
-0,-0,72.97,1.01,29.99
-0,-0,65.22,1.01,24.51
-0,-0,56.36,1.01,24.9
-0,-0,50.55,1.01,37.41
-0,-0,55.06,1.01,59.04
-0,-0,52.93,1.01,58.32
-0,-0,52.44,1.01,58.46
-0,-0,41.97,1.01,58.7
-0,-0,48.45,1.01,59.32
-0,-0,30.07,1.01,58.84
-0,-0,34.34,1.01,58.74
-0,-0,39.08,1.01,54.86
-0,-0,40.59,1.01,52.39
-0,-0,39.34,1.01,49.38
-0,-0,37.72,1.01,39.54
-0,-0,33.64,1.01,31.6
-0,-0,27.42,1.01,42.22
-0,-0,12.85,1.01,57.63
-0,-0,23.68,1.01,55
-0,-0,28.34,2.46,52.42
-0,-0,29.33,8.47,43.32
-0,1.71,29.6,31.7,29.86
-0,1.59,29.04,47.12,27.15
-0,-0,27.99,79.87,25.94
-0,0.03,26.25,81.22,26.71
-0,-0,24.26,79.57,24.59
-0,-0,21.54,78.01,24.35
-0,-0,17.15,76.5,26.09
-0,-0,8.36,73.96,32.81
-0,-0,1.1,73.52,51.93
-0,-0,5.78,68.18,65.05
-0,-0,10.98,64.1,62.55
-0,-0,13.5,59.59,60.22
-0,-0,15.11,59.78,59.82
-0,-0,15.97,50.5,55.64
-0,-0,15.57,48.42,54.2
-0,-0,14.6,49.82,51.55
-0,-0,14.01,48.79,49.4
-0,-0,12.84,38.75,48.39
-0,-0,10.68,28.95,47.48
-0,-0,7.72,31.5,31.44
-0,-0,3.78,31.51,36.25
-0,-0,1.01,29.38,50.32
-0,-0,1.01,25.75,63.7
-0,-0,1.01,19.05,60.54
-0,-0,1.01,7.8,57.54
-0,-0,1.01,4.41,47.49
-0,-0,1.01,10.63,26.87
-0,-0,1.01,13.73,21.23
-0,-0,1.01,13.96,23.15
-0,-0,1.01,13.25,21.24
-0,-0,1.01,11.89,21.57
-0,-0,1.01,10.28,22.15
-0,-0,1.01,7.91,23.76
-0,-0,1.01,3.13,34.98
-0,-0,1.01,1.01,47.52
-0,-0,6.73,1.01,64.1
-0,-0,15.89,1.01,61.7
-0,-0,26.31,1.01,60.29
-0,-0,51.84,1.01,60.11
-0,-0,69.97,1.06,59.76
-0,-0,85.96,1.18,58.29
-0,-0,83.33,1.01,58.48
-0,-0,78.48,1.01,54.79
-0,-0,79.22,1.01,52.36
-0,-0,72.8,1.01,49.35
-0,-0,66.09,1.01,39.67
-0,-0,54.94,1.01,31.88
-0,-0,50.97,1.01,46.5
-0,-0,53.29,1.01,65.5
-0,-0,52.11,1.59,62.35
-0,-0,46.1,11.87,59.17
-0,-0,39.7,15.74,55.6
-0,0.06,48.71,35.41,52.75
-0,0.31,28.99,53.73,50.69
-0,0.14,32.4,78.01,49.93
-0,-0,39.33,81.79,48.95
-0,-0,40.9,79.23,47.48
-0,-0,40.08,78.39,47.89
-0,-0,38.49,75.61,31.25
-0,-0,34.75,74.53,29.71
-0,-0,28.69,73.32,49.78
-0,-0,12.91,68.29,64.07
-0,-0,24.06,64.15,61.14
-0,-0,28.93,59.81,57.57
-0,-0,29.88,59.28,54.82
-0,-0,30.06,49.82,39.15
-0,-0,29.27,49.41,25.7
-0,-0,27.99,48.89,24.45
-0,-0,26.14,47.41,22.65
-0,-0,24,31.72,21.68
-0,-0,20.85,29.01,23.64
-0,-0,16.28,30.14,24.76
-0,-0,9.24,30.67,31.71
-0,-0,1.42,28.49,48.9
-0,-0,7,25.08,63.81
-0,-0,17.24,18.8,60.81
-0,-0,32.56,9.22,59.03
-0,-0,42.41,3.91,53.5
-0,-0,70.34,10.49,50.16
-0,-0,87.31,12.74,51.3
-0,-0,81.86,12.79,46.28
-0,-0,79.59,12.48,30.4
-0,-0,79.8,11.28,24.81
-0,-0,73.03,9.11,24.87
-0,-0,66.19,6.4,23.8
-0,-0,56.03,3.44,34.67
-0,-0,51.98,1.01,45.54
-0,-0,51.4,1.01,65.34
-0,-0,49.53,1.01,62.79
-0,-0,50.91,1.01,60.55
-0,-0,49.94,1.01,59.71
-0,-0,45.06,1.01,58.5
-0,-0,35.49,1.01,58.4
-0,-0,29.89,1.01,58.08
-0,-0,39.78,1.01,55.74
-0,-0,41.91,1.01,52.6
-0,-0,41.55,1.01,50.71
-0,-0,39.88,1.01,40.9
-0,-0,36.32,1.01,32.51
-0,-0,29.74,1.01,43.37
-0,-0,16.05,1.01,65
-0,-0,26.37,1.28,61.86
-0,-0,30.73,4.7,59.75
-0,-0,32.23,12.36,55.53
-0,0.02,32.46,30.75,52.28
-0,1.36,31.94,56.74,49.87
-0,-0,30.88,76.47,49.34
-0,-0,29.17,82.42,47.75
-0,-0,27.09,80.4,47.26
-0,-0,24.43,78.4,46.59
-0,-0,19.99,75.22,31.92
-0,-0,12.68,75.57,29.38
-0,-0,2.01,72.83,45.68
-0,-0,7.67,69.63,64.82
-0,-0,13.6,64.35,62.87
-0,-0,16.26,59.82,60.63
-0,-0,17.71,60.89,58.85
-0,-0,18.45,49.41,55.42
-0,-0,18.46,50.71,53.98
-0,-0,17.9,48.89,51.91
-0,-0,16.96,46.88,48.43
-0,-0,15.93,32.39,47.34
-0,-0,14.27,28.39,47.39
-0,-0,11.77,29.73,32.83
-0,-0,8.61,29.99,32.19
-0,-0,3.99,27.59,46.44
-0,-0,1.01,24.22,64.48
-0,-0,1.01,17.94,60.99
-0,-0,1.01,8.09,58.11
-0,-0,1.01,2.7,50.15
-0,-0,1.01,8.24,30.15
-0,-0,1.01,11.28,24.11
-0,-0,1.44,11.68,23.06
-0,-0,3.46,10.94,19.68
-0,-0,3.36,9.88,19.92
-0,-0,1.28,8.17,20.24
-0,-0,1.01,5.28,25.87
-0,-0,1.01,1.63,35.13
-0,-0,1.01,1.01,44.8
-0,-0,2.19,1.01,64.4
-0,-0,5.82,1.01,62.36
-0,-0,13.84,1.01,61.84
-0,-0,36.9,1.01,63.41
-0,-0,67.32,1.01,62.74
-0,-0,87.42,1.01,60.96
-0,-0,82.74,1.01,59.56
-0,-0,79.06,1.01,57.4
-0,-0,79.91,1.01,53.23
-0,-0,73.61,1.01,52.11
-0,-0,68.43,1.01,48.84
-0,-0,55.02,1.01,35.33
-0,-0,49.6,1.01,42.97
-0,-0,31.15,1.01,65.53
-0,-0,50.09,1.01,62.12
-0,-0,50.47,3.63,60.46
-0,-0,49.74,13.93,57.03
-0,-0,45.27,24.93,54.18
-0,0.25,36.21,57.3,50.97
-0,0.09,29.38,74.6,50.2
-0,-0,39.51,82.98,47.88
-0,-0,42.06,80.2,46.97
-0,-0,41.56,77.77,46.68
-0,-0,40.22,74.42,35.51
-0,-0,36.69,76.15,32.42
-0,-0,31.1,73.04,43.66
-0,-0,15.68,70.18,63.97
-0,-0,24.45,63.71,60.56
-0,-0,29.86,60.57,57.84
-0,-0,31.11,60.41,54.94
-0,-0,31.43,51.42,42.31
-0,-0,30.77,50.31,29.03
-0,-0,29.58,49,24.4
-0,-0,27.82,46.58,24.76
-0,-0,25.71,32.96,22.85
-0,-0,22.71,29.56,23.97
-0,-0,18.51,28.59,24.81
-0,-0,12.01,28.65,29.94
-0,-0,2.92,26.25,45.1
-0,-0,4.86,22.91,64.32
-0,-0,13.17,16.77,61.32
-0,-0,25.14,7.92,59.04
-0,-0,37.07,2.1,52.94
-0,0.59,62.99,7.83,50.47
-0,1.02,87.94,10.24,50.84
-0,-0,81.75,10.82,48.38
-0,-0,78.75,10.22,45.04
-0,-0,79.54,8.88,46.1
-0,-0,73.92,6.97,31.51
-0,-0,69.52,4.65,28.04
-0,-0,57.76,1.53,33.51
-0,-0,52.22,1.01,44.77
-0,-0,53.6,1.01,64.93
-0,-0,48.24,1.01,62.63
-0,-0,50.92,1.01,61.32
-0,-0,50.14,1.01,59.94
-0,-0,46.26,1.01,59.27
-0,-0,36.81,1.01,58.7
-0,-0,26.76,1.01,58.37
-0,-0,40.03,1.01,55.93
-0,-0,42.07,1.01,52.81
-0,-0,42.45,1.01,50.97
-0,-0,40.7,1.01,43.44
-0,-0,37.67,1.01,34.45
-0,-0,31,1.01,39.89
-0,-0,16.71,1.01,64.54
-0,-0,25.86,1.08,62.05
-0,-0,30.7,12.6,59.64
-0,-0,32.69,15.85,56.09
-0,-0,32.89,24.11,52.29
-0,-0,32.53,54.28,50.86
-0,0.16,31.53,73.21,48.92
-0,0,29.99,82.62,46.44
-0,-0,27.87,80.1,46.65
-0,-0,25.32,78.4,45.82
-0,-0,21.27,74.6,31.85
-0,-0,14.52,76.28,29.18
-0,-0,2.63,72.42,38.54
-0,-0,6.18,70.63,65.45
-0,-0,13.26,63.82,62.24
-0,-0,16.5,60.25,59.92
-0,-0,18.05,59.25,58.01
-0,-0,18.93,50.84,55.96
-0,-0,19.16,50.84,53.99
-0,-0,18.89,49.6,51.59
-0,-0,18.08,46.26,49.65
-0,-0,16.98,38.9,47.72
-0,-0,15.3,26.42,47.32
-0,-0,12.99,26.73,34.28
-0,-0,9.85,27.71,29.47
-0,-0,5.63,25.57,41.09
-0,-0,1.28,21.93,64.54
-0,-0,1.01,16.76,60.62
-0,-0,1.01,6.29,57.81
-0,-0,1.01,1.63,51.98
-0,-0,1.01,6.49,33.32
-0,-0,2.48,8.94,23.96
-0,-0,4.99,9.95,23.44
-0,-0,5.44,9.16,20.51
-0,-0,5.04,8.37,20.77
-0,-0,3.37,6.56,21.9
-0,-0,1.02,3.68,23.89
-0,-0,2.37,1.16,31.09
-0,-0,4.09,1.01,43.08
-0,-0,2.83,1.01,64.55
-0,-0,6.13,1.01,61.81
-0,-0,10.29,1.01,60.63
-0,-0,28.39,1.01,59.19
-0,1.14,63.43,1.01,59.03
-0,1.1,88.83,1.01,58.01
-0,-0,81.89,1.01,58.62
-0,-0,79.49,1.01,55.62
-0,-0,79.75,1.01,51.68
-0,-0,74.81,1.01,50.23
-0,-0,69.88,1.01,43.55
-0,-0,58.51,1.01,34.53
-0,-0,49.39,1.01,39.82
-0,-0,53.81,1.01,65.74
-0,-0,53.09,1.01,62.41
-0,-0,43.63,1.95,59.72
-0,-0,52.47,11.54,55.37
-0,0.27,49.21,15.66,53.07
-0,1,37.77,48.95,50.75
-0,0,29.29,72.49,49.57
-0,-0,40.05,82.82,48.22
-0,-0,42.21,80.01,47.15
-0,-0,42.35,78.37,47.57
-0,-0,40.83,75.48,35.49
-0,-0,37.82,76.08,27.79
-0,-0,32.04,72.99,33.31
-0,-0,18.16,70.79,64.79
-0,-0,23.46,65.25,61.75
-0,-0,29.42,60.59,58.45
-0,-0,31.46,59.49,56.2
-0,-0,31.74,53.22,44
-0,-0,31.32,52.1,28.51
-0,-0,30.12,48.96,24.63
-0,-0,28.49,48.24,21.92
-0,-0,26.39,41.59,21.54
-0,-0,23.63,28.64,22.58
-0,-0,19.67,23.74,20.38
-0,-0,13.77,27.06,28.12
-0,-0,4.68,25.49,38.03
-0,-0,3.23,21.61,64.23
-0,-0,12.79,16.5,61.44
-0,-0,17.19,6.82,58.85
-0,-0,23.33,1.1,53.79
-0,-0,48.79,6.62,51.2
-0,-0,87.44,8.45,52.01
-0,-0,81.86,9.33,48.7
-0,-0,79.12,8.96,45.56
-0,-0,79.92,8.01,37.34
-0,-0,74.69,5.92,26.28
-0,-0,70.04,4.21,24.24
-0,-0,56.14,1.26,28.35
-0,-0,45.86,1.01,43.12
-0,-0,54.07,1.01,65.17
-0,-0,47.81,1.01,63.93
-0,-0,50.95,1.01,60.54
-0,-0,49.91,1.01,59.85
-0,-0,47.04,1.01,59.22
-0,-0,38.26,1.01,58.56
-0,-0,23.32,1.01,58.24
-0,-0,38.78,1.01,56.73
-0,-0,41.05,1.01,52.68
-0,-0,41.37,1.01,51.22
-0,-0,39.57,1.01,45.64
-0,-0,36.48,1.01,34.1
-0,-0,30.49,1.01,39.68
-0,-0,16.54,1.01,64.03
-0,-0,22.93,1.01,62.76
-0,-0,30.95,3.46,59.24
-0,-0,39.18,10.42,56.14
-0,0.83,62.39,15.01,53.13
-0,2.87,86.82,42.21,51.79
-0,-0,81.4,70.58,49.43
-0,-0,79.65,82.51,47.48
-0,-0,80.09,80.69,46.87
-0,-0,75.97,79.15,46.9
-0,-0,69.95,76.58,36.44
-0,-0,58.51,76.32,30.2
-0,-0,46.49,73.35,33.37
-0,-0,40.36,70.78,63.63
-0,-0,47.87,66.06,63.13
-0,-0,50.13,61.08,60.72
-0,-0,49.98,59.65,58.38
-0,-0,45.95,51.18,55.27
-0,-0,38.06,51.87,54.72
-0,-0,28.76,47.14,51.4
-0,-0,39.45,49.47,48.82
-0,-0,42.01,40.44,47.26
-0,-0,41.79,23.53,47.62
-0,-0,40.29,27.49,36.36
-0,-0,37.05,26.98,29.68
-0,-0,31.9,25.86,37.36
-0,-0,18.1,21.95,62.41
-0,-0,20.99,17.29,61.98
-0,-0,30.89,7.44,57.88
-0,-0,35.41,1.05,53.55
-0,0.16,48.13,6.86,34.88
-0,0.36,86.8,8.29,25.41
-0,0.38,81.39,9.57,24.31
-0,-0,80.21,8.9,20.51
-0,-0,80.34,7.73,22.4
-0,-0,76.54,5.88,22.63
-0,-0,69.26,3.69,20.83
-0,-0,60.22,1.12,26.78
-0,-0,43.08,1.01,40.55
-0,-0,39.21,1.01,63.1
-0,-0,47.64,1.01,62.28
-0,-0,50.95,1.01,62.16
-0,-0,49.56,1.01,62.73
-0,-0,50.02,1.01,62.2
-0,-0,63.15,1.01,62.31
-0,-0,59.22,1.01,60.36
-0,-0,55.65,1.01,58.79
-0,-0,53.77,1.01,54.04
-0,-0,51.72,1.01,53.35
-0,-0,52.81,1.01,50.44
-0,-0,50.51,1.01,38.87
-0,-0,50.91,1.01,40.97
-0,-0,37.75,1.01,62.65
-0,-0,26.14,1.11,63.05
-0,-0,31.09,9.54,60.17
-0,-0,32.84,12.98,57.68
-0,0.19,33.34,21.44,53.76
-0,3.3,32.97,36.53,51.98
-0,-0,31.96,69.39,50.05
-0,-0,30.52,82.33,48.07
-0,-0,28.7,80.55,47.29
-0,-0,26.15,77.52,46.9
-0,-0,22.78,77,38.39
-0,-0,18.35,75.44,31.66
-0,-0,10.53,73.71,36.21
-0,-0,1.38,70.93,61.1
-0,-0,7.52,65.31,61.62
-0,-0,12.44,60.62,58.07
-0,-0,15.23,59.35,56.49
-0,-0,16.28,53.14,47
-0,-0,16.32,51.21,30.47
-0,-0,16.12,47.95,25.18
-0,-0,15.66,49.38,24.67
-0,-0,14.54,41.38,22.35
-0,-0,13.14,28.14,23.14
-0,-0,11.5,28.11,25.34
-0,-0,9.27,25.17,26.66
-0,-0,5.7,24.22,32.84
-0,-0,2.67,20.49,61.94
-0,-0,7.15,15.78,62.37
-0,-0,21.47,5.78,59.66
-0,-0,43.4,1.01,55.23
-0,-0,56.86,4.21,49.59
-0,1.38,86.19,6.75,52.42
-0,0.78,81.97,7.46,48.4
-0,-0,80.57,7.27,46.03
-0,-0,80.39,6.18,45.08
-0,-0,77.03,4.69,35.93
-0,-0,68.9,2.48,28.11
-0,-0,61.21,1.01,27.17
-0,-0,50.36,1.01,38.62
-0,-0,56.95,1.01,62.28
-0,-0,46.52,1.01,63.29
-0,-0,50.65,1.01,61.9
-0,-0,50.69,1.01,60.1
-0,-0,47.88,1.01,59.36
-0,-0,40.5,1.01,58.98
-0,-0,26,1.01,57.97
-0,-0,38.75,1.01,57
-0,-0,42.63,1.01,52.49
-0,-0,43.05,1.01,51.75
-0,-0,42.08,1.01,46.46
-0,-0,39.18,1.01,33.06
-0,-0,34.34,1.01,40.79
-0,-0,21.39,1.01,61.09
-0,-0,17.75,1.01,63.04
-0,-0,29.77,1.07,59.53
-0,-0,32.11,5.01,56.47
-0,0.02,33,14.48,52.55
-0,2.29,32.74,26.06,50.37
-0,0.04,31.95,67.75,49.61
-0,0.15,30.56,83.39,46.86
-0,-0,28.66,80.1,45.96
-0,-0,26.09,78.21,46.81
-0,-0,22.53,76.58,35.75
-0,-0,16.81,75.54,31.84
-0,-0,5.96,73.6,36.93
